企业名称,登记状态,注册资本,所属区县,所属行业,江苏省企业地址,,经度,纬度,需求量,,
江苏波仕曼制衣有限公司,存续,5000,金坛区,纺织服装、服饰业,江苏省常州市金坛经济开发区华城金湖路58号,,119.640564,31.746742,1.29E-05,,
常州而今新材料科技有限公司,存续,8600,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇建昌集镇登建公路北,,119.641153,31.747614,2.22E-05,,
江苏舜天金坛制衣有限公司,存续,1125895,金坛区,纺织服装、服饰业,江苏省江苏省常州市金坛区华城路218号,,119.638918,31.739552,2.90E-03,,
江苏顺泽金属制品科技有限公司,存续,5588,金坛区,金属制品业,江苏省常州市金坛经济开发区华兴路1号,,119.643507,31.755895,1.44E-05,,
常州金远药业制造有限公司,存续,8204737817,金坛区,医药制造业,江苏省常州市金坛区南环二路168号,,119.622376,31.7133,2.12E+01,,
江苏火禾新能源发展有限公司,存续,6000,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇工业集中区直溪大道18号,,119.639131,31.733461,1.55E-05,,
江苏兆维塑料科技有限公司,存续,5000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区兴业大道6号,,119.533068,31.680989,1.29E-05,,
江苏威龙新能源汽车有限公司,存续,11500,金坛区,汽车制造业,江苏省常州市金坛区直溪镇工业集中区横五路6号,,119.644726,31.751281,2.97E-05,,
常州宏大太阳能科技有限公司,存续,5000,金坛区,电气机械和器材制造业,江苏省常州市金坛经济开发区中兴路38号,,119.633174,31.723479,1.29E-05,,
江苏澳蓝特机械有限公司,存续,6380,金坛区,通用设备制造业,江苏省常州市金坛区中兴路86号,,119.639131,31.733461,1.65E-05,,
常州市常安门业有限公司,存续,5000,金坛区,金属制品业,江苏省常州市金坛区经济开发区中兴路62号,,119.647691,31.756152,1.29E-05,,
江苏斯威克新材料股份有限公司,存续,327653846,金坛区,橡胶和塑料制品业,江苏省常州市金坛区直溪镇工业集中区直东路68号,,119.646411,31.748217,8.45E-01,,
常州冠晟塑胶有限公司,存续,5168,金坛区,橡胶和塑料制品业,江苏省常州市金坛区恒泰路3号,,119.647816,31.748123,1.33E-05,,
科普费尔（常州）传动技术有限公司,存续,10650,金坛区,汽车制造业,江苏省江苏省常州市金坛经济开发区中兴路56号,,119.641944,31.731463,2.75E-05,,
江苏中翔能源有限公司,存续,15000,金坛区,电气机械和器材制造业,江苏省常州市金坛区华城路316号,,119.641944,31.731463,3.87E-05,,
常州斯威克光伏新材料有限公司,存续,10000,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇工业园区直里路8号,,119.641944,31.731463,2.58E-05,,
江苏遍球新能源汽车科技有限公司,存续,11800,金坛区,汽车制造业,江苏省常州市金坛区直溪镇工业园区水南路8号,,119.643144,31.733228,3.04E-05,,
东方日升（常州）进出口有限公司,存续,10000,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇工业集中区水南路1号,,119.464741,31.737637,2.58E-05,,
东方日升（常州）新能源有限公司,存续,250000,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇工业集中区水南路1号,,119.649037,31.743811,6.45E-04,,
晶励（常州）服装有限公司,存续,11165,金坛区,纺织服装、服饰业,江苏省常州市金坛区中塘桥,,119.651995,31.751837,2.88E-05,,
常州美亚塑料制品有限公司,存续,49764,金坛区,橡胶和塑料制品业,江苏省常州市金坛区华城路222号,,119.652799,31.754309,1.28E-04,,
江苏泓联通信科技有限公司,存续,19140,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区直溪镇工业集中区亚细路16-1号,,119.639346,31.719687,4.94E-05,,
江苏常峰电力科技股份有限公司,存续,10000,金坛区,电气机械和器材制造业,江苏省常州市金坛区南二环东路88号,,119.446206,31.730583,2.58E-05,,
江苏神力塑业有限公司,存续,10000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金武路8号,,119.446206,31.730583,2.58E-05,,
江苏金坛晨林经济技术发展有限公司,在业,100000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇晨风路18号,,119.654357,31.747039,2.58E-04,,
常州金坛泰明光伏有限公司,存续,10000,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇工业集中区直东路8号,,119.446206,31.730583,2.58E-05,,
江苏中宇电力器材有限公司,在业,6800,金坛区,电气机械和器材制造业,江苏省常州市金坛区复兴路8号,,119.639346,31.719687,1.75E-05,,
常州志扬纺织品有限公司,存续,5000,金坛区,纺织业,江苏省常州市金坛区直溪镇西直里路28号,,119.649164,31.732207,1.29E-05,,
常州健泽卫生材料有限公司,存续,7000,金坛区,医药制造业,江苏省常州市金坛区直溪镇工业集中区健尔康路1号,,119.654357,31.747039,1.81E-05,,
健尔康医疗科技股份有限公司,存续,9000,金坛区,医药制造业,江苏省江苏省常州市金坛区直溪镇工业集中区健尔康路1号,,119.654357,31.747039,2.32E-05,,
常州金坛诚辉机械制造有限公司,存续,5000,金坛区,通用设备制造业,江苏省常州市金坛区河头镇工业园区常溧公路许城段南侧,,119.654357,31.747039,1.29E-05,,
江苏中晟半导体设备有限公司,在业,1330504,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛经济开发区华城路318号,,119.654357,31.747039,3.43E-03,,
江苏华盛天龙光电设备股份有限公司,存续,20000,金坛区,电气机械和器材制造业,江苏省江苏省金坛经济开发区华城路318号,,119.654357,31.747039,5.16E-05,,
乐庭电线工业（常州）有限公司,存续,5147609596,金坛区,电气机械和器材制造业,江苏省常州市金坛区南二环东路1699号,,119.464741,31.737637,1.33E+01,,
江苏盈科通信科技有限公司,存续,5000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区南二环东路1798-1号,,119.654554,31.74475,1.29E-05,,
常州金坛华茂金昇科技发展有限公司,存续,9000,金坛区,纺织业,江苏省常州市金坛区复兴路98号,,119.654357,31.747039,2.32E-05,,
中泽德盛精密组件（江苏）有限公司,存续,10000,金坛区,汽车制造业,江苏省常州市金坛区复兴路299号,,119.657387,31.752013,2.58E-05,,
江苏龙泉太阳能科技有限公司,存续,8800,金坛区,电气机械和器材制造业,江苏省常州市金坛区直溪镇直溪集镇振兴南路316号,,119.464741,31.737637,2.27E-05,,
江苏通特智能装备制造有限公司,存续,5000,金坛区,通用设备制造业,江苏省常州市金坛区中兴路89号,,119.441816,31.728289,1.29E-05,,
江苏天顺稀土电机科技有限公司,存续,65156,金坛区,电气机械和器材制造业,江苏省金坛经济开发区中兴路89号,,119.441816,31.728289,1.68E-04,,
常州市金坛广顺钢构有限公司,存续,5000,金坛区,金属制品业,江苏省常州市金坛经济开发区中兴路89号,,119.441816,31.728289,1.29E-05,,
湖畔光电科技（江苏）有限公司,存续,33200,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区晨风路968号5号楼,,119.441816,31.728289,8.56E-05,,
京晟（常州）汽车零部件有限公司,存续,5000,金坛区,汽车制造业,江苏省常州市金坛经济开发区晨风路968号,,119.652799,31.754309,1.29E-05,,
晨风（江苏）服装有限公司,存续,30000,金坛区,纺织服装、服饰业,江苏省常州市金坛区金湖路99号,,119.653495,31.735132,7.74E-05,,
江苏索尔思通信科技有限公司,在业,10208,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区东城街道晨风路1036号,,119.597897,31.723247,2.63E-05,,
常州利腾机械有限公司,存续,5000,金坛区,通用设备制造业,江苏省常州市金坛区金胜东路222号,,119.597897,31.723247,1.29E-05,,
常州博瑞油泵油嘴有限公司,存续,1136363,金坛区,通用设备制造业,江苏省常州市金坛区汇福路666号,,119.597897,31.723247,2.93E-03,,
爱思开电池材料科技（江苏）有限公司,存续,159500,金坛区,电气机械和器材制造业,江苏省常州市金坛区复兴南路17号,,119.597897,31.723247,4.11E-04,,
江苏捷尔特精密管业有限公司,存续,5000,金坛区,金属制品业,江苏省常州市金坛区复兴南路18号,,119.440239,31.726294,1.29E-05,,
贝特瑞（江苏）新能源材料有限公司,在业,70000,金坛区,电气机械和器材制造业,江苏省常州市金坛区复兴南路519号,,119.660315,31.744424,1.81E-04,,
江苏鹿山新材料有限公司,存续,12500,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛经济开发区南二环东路2229号,,119.650243,31.719331,3.22E-05,,
江苏华拓智能终端科技有限公司,存续,30326,金坛区,汽车制造业,江苏省常州市金坛区朱林镇菜园路88号,,119.652008,31.721288,7.82E-05,,
江苏嘉寓门窗幕墙有限公司,存续,7800,金坛区,金属制品业,江苏省常州市金坛区华城路1588号,,119.633992,31.698004,2.01E-05,,
江苏凯键金属制品科技有限公司,存续,6888,金坛区,金属制品业,江苏省常州市金坛区兴河东路18号,,119.633992,31.698004,1.78E-05,,
珍晟工程机械（常州）有限公司,存续,19140,金坛区,通用设备制造业,江苏省常州市金坛区河山环路59号,,119.432437,31.734269,4.94E-05,,
江苏协辰家具制造有限公司,存续,5018,金坛区,家具制造业,江苏省常州市金坛区河山环路20号,,119.661109,31.738793,1.29E-05,,
江苏百为智能家具有限公司,存续,5018,金坛区,家具制造业,江苏省常州市金坛区河山环路16号,,119.597897,31.723247,1.29E-05,,
江苏三能动力总成有限公司,存续,40000,金坛区,汽车制造业,江苏省常州市金坛区科教路97号,,119.597897,31.723247,1.03E-04,,
常州金坛徽林汽车部件有限公司,存续,10000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道099号,,119.597897,31.723247,2.58E-05,,
江苏富沃德电子科技有限公司,存续,20000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区朱林镇金西工业园龙溪大道99号,,119.597897,31.723247,5.16E-05,,
江苏科诺汽车部件有限公司,存续,5000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道209号,,119.597897,31.723247,1.29E-05,,
瑞声新材料科技（常州）有限公司,存续,6380,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区华城路1668号(国际工业城1号楼),,119.66171,31.730596,1.65E-05,,
新鸿电子有限公司,存续,141317,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区华城路1668号,,119.634499,31.690556,3.64E-04,,
江苏应天光电科技有限公司,存续,5000,金坛区,电气机械和器材制造业,江苏省常州市金坛区朱林镇龙溪大道99号,,119.634616,31.690418,1.29E-05,,
同方威视科技江苏有限公司,存续,36000,金坛区,仪器仪表制造业,江苏省常州市金坛区科教路69号,,119.634174,31.684985,9.28E-05,,
江苏集大钢结构有限公司,存续,5800,金坛区,金属制品业,江苏省常州市金坛经济开发区兴华路20号,,119.635303,31.689399,1.50E-05,,
中策橡胶（金坛）有限公司,存续,30000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区华城路1668号,,119.597897,31.723247,7.74E-05,,
籁斯汽车零部件（江苏）有限公司,存续,24244,金坛区,汽车制造业,江苏省常州市金坛区华城路1668号,,119.66377,31.72287,6.25E-05,,
常州明耀半导体科技有限公司,在业,8333,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区华城路1668号,,119.665141,31.723486,2.15E-05,,
常州艾迪信轴承制造有限公司,存续,6380,金坛区,通用设备制造业,江苏省常州市金坛区华城路1668号,,119.671275,31.726767,1.65E-05,,
亚奎（江苏）光电科技有限公司,存续,6380,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区朱林镇金西工业园永兴路8号,,119.630316,31.677,1.65E-05,,
常州服装集团有限公司,存续,6021,金坛区,纺织服装、服饰业,江苏省常州市金坛区华城路1668号3号楼,,119.672143,31.723956,1.55E-05,,
红创包装（江苏）有限公司,存续,30000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区华城路1668号,,119.597897,31.723247,7.74E-05,,
江苏星塑源塑业科技有限公司,存续,5000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区朱林镇金西工业园永新南路26号,,119.414466,31.731045,1.29E-05,,
江苏中实新能源有限公司,存续,10000,金坛区,电气机械和器材制造业,江苏省常州市金坛区朱林镇永兴南路992号,,119.622376,31.7133,2.58E-05,,
世纪新舟江苏智能科技有限公司,存续,300000,金坛区,仪器仪表制造业,江苏省常州市金坛区朱林镇永兴南路999-1号,,119.62275,31.73167,7.74E-04,,
爱派尔（常州）数控科技有限公司,在业,5000,金坛区,通用设备制造业,江苏省常州市金坛区河山环路15号,,119.631294,31.723327,1.29E-05,,
埃马克（中国）机械有限公司,在业,4.76E+11,金坛区,通用设备制造业,江苏省江苏省金坛经济开发区南二环东路2888号,,119.631294,31.723327,1.23E+03,,
常州英利新能源有限公司,存续,10000,金坛区,电气机械和器材制造业,江苏省常州市金坛区朱林镇金西工业园龙溪大道188号,,119.622751,31.733463,2.58E-05,,
江苏福坛车桥科技有限公司,存续,23000,金坛区,汽车制造业,江苏省常州市金坛区南二环东路2889号,,119.633174,31.723479,5.93E-05,,
常州剑湖智能仪器仪表有限公司,存续,5000,金坛区,仪器仪表制造业,江苏省常州市金坛区双龙路18号,,119.630461,31.733061,1.29E-05,,
极马自动化（常州）有限公司,存续,5104,金坛区,仪器仪表制造业,江苏省常州市金坛区鑫城大道2898号,,119.631644,31.732682,1.32E-05,,
江苏凯卓威传动技术有限公司,存续,10000,金坛区,通用设备制造业,江苏省常州市金坛区鑫城大道2898号,,119.631644,31.732682,2.58E-05,,
丰峦实业（常州）有限公司,存续,13000,金坛区,汽车制造业,江苏省常州市金坛区鑫城大道2898号,,119.631961,31.733129,3.35E-05,,
常州亿晶光电科技有限公司,存续,2129461116,金坛区,电气机械和器材制造业,江苏省常州市金坛区尧塘镇金武路18号,,119.605974,31.727413,5.49E+00,,
江苏金坛长荡湖实业有限公司,存续,50000,金坛区,汽车制造业,江苏省常州市金坛区科教路99号,,119.610534,31.739689,1.29E-04,,
大乘汽车集团有限公司,存续,350000,金坛区,汽车制造业,江苏省常州市金坛区科教路99号,,119.611667,31.740208,9.03E-04,,
